link,name,judge
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=3238,Potentiometers,UVA
http://acm.tju.edu.cn/toj/showp2913.html,Frequent values,TJU
http://codeforces.com/problemset/problem/295/A,Greg and Array,Codeforces
http://www.spoj.com/problems/BRCKTS2/,Brackets II,SPOJ
http://www.spoj.com/problems/QTREE4/,Query on a tree IV,SPOJ
http://acm.tju.edu.cn/toj/showp3148.html,Light Switching,TJU
http://www.spoj.com/problems/RACETIME/,Race Against Time,SPOJ
http://www.codechef.com/problems/CHEFD,Chef and medium problem 2,CodeChef
http://www.spoj.com/problems/WINDVANE/,WIND VANE,SPOJ
https://icpcarchive.ecs.baylor.edu/index.php?option=onlinejudge&page=show_problem&problem=3137,Mummy Madness,Live Archive
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=4663,Handball,UVA
http://www.spoj.com/problems/GSS6/,Can you answer these queries VI,SPOJ
http://www.spoj.com/problems/COURAGE/,Living with Courage,SPOJ
http://www.spoj.com/problems/PATULJCI/,Snow White and the N dwarfs,SPOJ
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=3977,Interval Product,UVA
http://acm.timus.ru/problem.aspx?space=1&num=1846,GCD 2010,Timus
http://www.spoj.com/problems/SALMAN/,Salary Management,SPOJ
http://www.codechef.com/problems/FRBSUM,ForbiddenSum,CodeChef
https://www.urionlinejudge.com.br/judge/en/problems/view/1301,Interval Product,URI
http://acm.tju.edu.cn/toj/showp3440.html,Multiply Game,TJU
http://codeforces.com/problemset/problem/482/B,Interesting Array,Codeforces
http://www.codechef.com/problems/XRQRS,Xor Queries,CodeChef
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=2325,Stern-Brocot Tree,UVA
http://www.spoj.com/problems/DPEQN/,Congruence Equation,SPOJ
http://www.spoj.com/problems/CASHIER/,Blue Mary Needs Help Again,SPOJ
http://codeforces.com/problemset/problem/220/B,Little Elephant and Array,Codeforces
http://codeforces.com/problemset/problem/495/B,Modular Equations,Codeforces
http://www.spoj.com/problems/TEMPLEQ/,Temple Queues,SPOJ
http://www.spoj.com/problems/IOPC1207/,GM plants,SPOJ
http://codeforces.com/problemset/problem/380/C,Sereja and Brackets,Codeforces
http://codeforces.com/problemset/problem/272/C,Dima and Staircase,Codeforces
http://www.spoj.com/problems/XXXXXXXX/,Sum of Distinct Numbers,SPOJ
http://www.codechef.com/problems/ANUGCD,Maximum number, GCD condition,CodeChef
http://codeforces.com/problemset/problem/459/D,Pashmak and Parmida's problem,Codeforces
http://www.spoj.com/problems/KQUERY2/,K-query II,SPOJ
http://www.spoj.com/problems/QTREE6/,Query on a tree VI,SPOJ
https://icpcarchive.ecs.baylor.edu/index.php?option=onlinejudge&page=show_problem&problem=1048,Squares,Live Archive
http://www.spoj.com/problems/HEAPULM/,Binary Search Heap Construction,SPOJ
http://codeforces.com/problemset/problem/722/C,Destroying Array,Codeforces
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=3673,SKYLINE,UVA
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1850,Lucky Number,UVA
http://codeforces.com/problemset/problem/629/D,Babaei and Birthday Cake,Codeforces
http://codeforces.com/problemset/problem/242/E,XOR on Segment,Codeforces
http://www.spoj.com/problems/LGLOVE/,LCM GCD Love,SPOJ
http://codeforces.com/problemset/problem/847/B,Preparing for Merge Sort,Codeforces
http://codeforces.com/problemset/problem/474/F,Ant colony,Codeforces
http://www.spoj.com/problems/DCEPC11I/,Impossible Boss,SPOJ
http://codeforces.com/problemset/problem/914/D,Bash and a Tough Math Puzzle,Codeforces
http://codeforces.com/problemset/problem/61/E,Enemy is weak,Codeforces
https://icpcarchive.ecs.baylor.edu/index.php?option=onlinejudge&page=show_problem&problem=2745,Brute-force Algorithm,Live Archive
http://www.spoj.com/problems/SUMSUM/,Enjoy Sum with Operations,SPOJ
http://www.spoj.com/problems/VBOSS/,Who is The Boss,SPOJ
http://codeforces.com/problemset/problem/311/A,The Closest Pair,Codeforces
http://codeforces.com/problemset/problem/52/C,Circular RMQ,Codeforces
http://www.spoj.com/problems/QTREE7/,Query on a tree VII,SPOJ
http://acm.timus.ru/problem.aspx?space=1&num=1987,Nested Segments,Timus
http://www.codechef.com/problems/MINXOR,XOR Minimization,CodeChef
http://www.spoj.com/problems/SEQ1/,01 Sequence,SPOJ
http://codeforces.com/problemset/problem/383/C,Propagating tree,Codeforces
http://www.codechef.com/problems/TROOT,Roots of a Tree,CodeChef
http://codeforces.com/problemset/problem/501/D,Misha and Permutations Summation,Codeforces
http://codeforces.com/problemset/problem/474/E,Pillars,Codeforces
http://codeforces.com/problemset/problem/514/D,R2D2 and Droid Army,Codeforces
http://codeforces.com/problemset/problem/755/D,PolandBall and Polygon,Codeforces
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=3141,``Dynamic'' Inversion,UVA
http://codeforces.com/problemset/problem/830/B,Cards Sorting,Codeforces
http://codeforces.com/problemset/problem/558/E,A Simple Task,Codeforces
http://codeforces.com/problemset/problem/627/B,Factory Repairs,Codeforces
http://www.codechef.com/problems/FUNAGP,Fun with AGp,CodeChef
http://codeforces.com/problemset/problem/920/F,SUM and REPLACE,Codeforces
http://codeforces.com/problemset/problem/292/E,Copying Data,Codeforces
http://codeforces.com/problemset/problem/343/D,Water Tree,Codeforces
http://codeforces.com/problemset/problem/703/D,Mishka and Interesting sum,Codeforces
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=3867,Rip Van Winkle's Code,UVA
http://codeforces.com/problemset/problem/375/D,Tree and Queries,Codeforces
http://codeforces.com/problemset/problem/877/E,Danil and a Part-time Job,Codeforces
http://codeforces.com/problemset/problem/438/D,The Child and Sequence,Codeforces
http://www.codechef.com/problems/QRECT,Rectangle Query,CodeChef
http://codeforces.com/problemset/problem/369/E,Valera and Queries,Codeforces
http://codeforces.com/problemset/problem/540/E,Infinite Inversions,Codeforces
http://codeforces.com/problemset/problem/863/E,Turn Off The TV,Codeforces
http://codeforces.com/problemset/problem/145/E,Lucky Queries,Codeforces
http://codeforces.com/problemset/problem/515/E,Drazil and Park,Codeforces
http://www.spoj.com/problems/HILO/,High and Low,SPOJ
http://codeforces.com/problemset/problem/580/E,Kefa and Watch,Codeforces
https://icpcarchive.ecs.baylor.edu/index.php?option=onlinejudge&page=show_problem&problem=3128,Save the Python Programmers!,Live Archive
http://codeforces.com/problemset/problem/500/E,New Year Domino,Codeforces
http://codeforces.com/problemset/problem/446/C,DZY Loves Fibonacci Numbers,Codeforces
http://codeforces.com/problemset/problem/301/D,Yaroslav and Divisors,Codeforces
http://www.spoj.com/problems/SEGTREE/,Segment Tree,SPOJ
http://codeforces.com/problemset/problem/444/C,DZY Loves Colors,Codeforces
http://codeforces.com/problemset/problem/396/C,On Changing Tree,Codeforces
http://codeforces.com/problemset/problem/597/C,Subsequences,Codeforces
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=4622,Kool Konstructions,UVA
http://codeforces.com/problemset/problem/484/E,Sign on Fence,Codeforces
http://codeforces.com/problemset/problem/276/E,Little Girl and Problem on Trees,Codeforces
http://codeforces.com/problemset/problem/56/E,Domino Principle,Codeforces
http://codeforces.com/problemset/problem/121/E,Lucky Array,Codeforces
http://codeforces.com/problemset/problem/19/D,Points,Codeforces
http://www.codechef.com/problems/BTREE,Union on Tree,CodeChef
p?ID=166,Segments,A2 Online Judge
http://codeforces.com/problemset/problem/610/D,Vika and Segments,Codeforces
http://www.spoj.com/problems/CNTINDX2/,Count The Indexes 2,SPOJ
https://www.urionlinejudge.com.br/judge/en/problems/view/2546,Allowance,URI
http://codeforces.com/problemset/problem/220/E,Little Elephant and Inversions,Codeforces
http://codeforces.com/problemset/problem/813/E,Army Creation,Codeforces
http://codeforces.com/problemset/problem/501/E,Misha and Palindrome Degree,Codeforces
http://codeforces.com/problemset/problem/516/D,Drazil and Morning Exercise,Codeforces
http://codeforces.com/problemset/problem/610/E,Alphabet Permutations,Codeforces
http://codeforces.com/problemset/problem/895/E,Eyes Closed,Codeforces
http://codeforces.com/problemset/problem/351/D,Jeff and Removing Periods,Codeforces
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=4407,Blogger language,UVA
http://www.spoj.com/problems/ADACABAA/,Ada and Species,SPOJ
http://codeforces.com/problemset/problem/338/E,Optimize!,Codeforces
http://codeforces.com/problemset/problem/115/E,Linear Kingdom Races,Codeforces
http://codeforces.com/problemset/problem/594/D,REQ,Codeforces
http://codeforces.com/problemset/problem/240/F,TorCoder,Codeforces
http://codeforces.com/problemset/problem/455/E,Function,Codeforces
http://codeforces.com/problemset/problem/173/E,Camping Groups,Codeforces
http://codeforces.com/problemset/problem/117/E,Tree or not Tree,Codeforces
http://acm.timus.ru/problem.aspx?space=1&num=2042,Nikita,Timus
http://acm.tju.edu.cn/toj/showp3913.html,To the moon,TJU
http://www.spoj.com/problems/tag/,#dynamic-programming&nbsp;(168)</span>,SPOJ
