link,name,judge
http://codeforces.com/problemset/problem/208/D,Prizes, Prizes, more Prizes,Codeforces
http://codeforces.com/problemset/problem/259/A,Little Elephant and Chess,Codeforces
http://codeforces.com/problemset/problem/165/C,Another Problem on Strings,Codeforces
http://codeforces.com/problemset/problem/538/C,Tourist's Notes,Codeforces
http://codeforces.com/problemset/problem/431/B,Shower Line,Codeforces
http://codeforces.com/problemset/problem/515/B,Drazil and His Happy Friends,Codeforces
http://codeforces.com/problemset/problem/675/B,Restoring Painting,Codeforces
http://codeforces.com/problemset/problem/9/C,Hexadecimal's Numbers,Codeforces
http://codeforces.com/problemset/problem/593/A,2Char,Codeforces
http://codeforces.com/problemset/problem/158/D,Ice Sculptures,Codeforces
http://codeforces.com/problemset/problem/574/B,Bear and Three Musketeers,Codeforces
http://codeforces.com/problemset/problem/460/B,Little Dima and Equation,Codeforces
http://codeforces.com/problemset/problem/122/B,Lucky Substring,Codeforces
http://codeforces.com/problemset/problem/842/A,Kirill And The Game,Codeforces
http://codeforces.com/problemset/problem/891/A,Pride,Codeforces
http://codeforces.com/problemset/problem/506/D,Mr. Kitayuta's Colorful Graph,Codeforces
http://codeforces.com/problemset/problem/298/B,Sail,Codeforces
http://codeforces.com/problemset/problem/821/B,Okabe and Banana Trees,Codeforces
http://codeforces.com/problemset/problem/432/B,Football Kit,Codeforces
http://codeforces.com/problemset/problem/496/C,Removing Columns,Codeforces
http://codeforces.com/problemset/problem/681/B,Economy Game,Codeforces
http://codeforces.com/problemset/problem/475/B,Strongly Connected City,Codeforces
http://codeforces.com/problemset/problem/801/A,Vicious Keyboard,Codeforces
http://codeforces.com/problemset/problem/554/B,Ohana Cleans Up,Codeforces
http://codeforces.com/problemset/problem/357/A,Group of Students,Codeforces
http://codeforces.com/problemset/problem/47/A,Triangular numbers,Codeforces
http://codeforces.com/problemset/problem/653/A,Bear and Three Balls,Codeforces
http://codeforces.com/problemset/problem/271/B,Prime Matrix,Codeforces
http://codeforces.com/problemset/problem/704/A,Thor,Codeforces
http://codeforces.com/problemset/problem/978/C,Letters,Codeforces
http://codeforces.com/problemset/problem/614/A,Link/Cut Tree,Codeforces
http://codeforces.com/problemset/problem/479/B,Towers,Codeforces
http://codeforces.com/problemset/problem/505/B,Mr. Kitayuta's Colorful Graph,Codeforces
http://codeforces.com/problemset/problem/740/A,Alyona and copybooks,Codeforces
http://codeforces.com/problemset/problem/433/A,Kitahara Haruki's Gift,Codeforces
http://codeforces.com/problemset/problem/743/C,Vladik and fractions,Codeforces
http://codeforces.com/problemset/problem/96/B,Lucky Numbers (easy),Codeforces
http://codeforces.com/problemset/problem/387/B,George and Round,Codeforces
http://codeforces.com/problemset/problem/548/B,Mike and Fun,Codeforces
http://codeforces.com/problemset/problem/205/A,Little Elephant and Rozdil,Codeforces
http://codeforces.com/problemset/problem/556/B,Case of Fake Numbers,Codeforces
http://codeforces.com/problemset/problem/344/B,Simple Molecules,Codeforces
http://codeforces.com/problemset/problem/259/B,Little Elephant and Magic Square,Codeforces
http://codeforces.com/problemset/problem/895/A,Pizza Separation,Codeforces
http://codeforces.com/problemset/problem/287/A,IQ Test,Codeforces
http://codeforces.com/problemset/problem/215/A,Bicycle Chain,Codeforces
http://codeforces.com/problemset/problem/749/B,Parallelogram is Back,Codeforces
http://codeforces.com/problemset/problem/526/A,King of Thieves,Codeforces
http://codeforces.com/problemset/problem/689/A,Mike and Cellphone,Codeforces
http://codeforces.com/problemset/problem/579/B,Finding Team Member,Codeforces
http://codeforces.com/problemset/problem/489/D,Unbearable Controversy of Being,Codeforces
http://codeforces.com/problemset/problem/766/C,Mahmoud and a Message,Codeforces
http://codeforces.com/problemset/problem/182/D,Common Divisors,Codeforces
http://codeforces.com/problemset/problem/172/A,Phone Code,Codeforces
http://codeforces.com/problemset/problem/32/A,Reconnaissance,Codeforces
http://codeforces.com/problemset/problem/354/A,Vasya and Robot,Codeforces
http://codeforces.com/problemset/problem/409/H,A + B Strikes Back,Codeforces
http://codeforces.com/problemset/problem/685/A,Robbers' watch,Codeforces
http://codeforces.com/problemset/problem/3/C,Tic-tac-toe,Codeforces
http://codeforces.com/problemset/problem/612/A,The Text Splitting,Codeforces
http://codeforces.com/problemset/problem/789/B,Masha and geometric depression,Codeforces
http://codeforces.com/problemset/problem/633/B,A Trivial Problem,Codeforces
http://codeforces.com/problemset/problem/626/C,Block Towers,Codeforces
http://codeforces.com/problemset/problem/496/B,Secret Combination,Codeforces
http://codeforces.com/problemset/problem/300/B,Coach,Codeforces
http://codeforces.com/problemset/problem/366/B,Dima and To-do List,Codeforces
http://codeforces.com/problemset/problem/385/C,Bear and Prime Numbers,Codeforces
http://codeforces.com/problemset/problem/203/A,Two Problems,Codeforces
http://codeforces.com/problemset/problem/46/A,Ball Game,Codeforces
http://codeforces.com/problemset/problem/416/B,Art Union,Codeforces
http://codeforces.com/problemset/problem/289/A,Polo the Penguin and Segments ,Codeforces
http://codeforces.com/problemset/problem/246/D,Colorful Graph,Codeforces
http://codeforces.com/problemset/problem/129/B,Students and Shoelaces,Codeforces
http://codeforces.com/problemset/problem/814/C,An impassioned circulation of affection,Codeforces
http://codeforces.com/problemset/problem/402/C,Searching for Graph,Codeforces
http://codeforces.com/problemset/problem/242/A,Heads or Tails,Codeforces
http://codeforces.com/problemset/problem/233/B,Non-square Equation,Codeforces
http://codeforces.com/problemset/problem/195/A,Let's Watch Football,Codeforces
http://codeforces.com/problemset/problem/585/A,Gennady the Dentist,Codeforces
http://www.spoj.com/problems/CMIYC/,Catch Me If You Can ,SPOJ
http://codeforces.com/problemset/problem/284/B,Cows and Poker Game,Codeforces
http://codeforces.com/problemset/problem/407/A,Triangle,Codeforces
http://codeforces.com/problemset/problem/192/A,Funky Numbers,Codeforces
http://codeforces.com/problemset/problem/317/A,Perfect Pair,Codeforces
http://codeforces.com/problemset/problem/17/A,Noldbach problem,Codeforces
http://codeforces.com/problemset/problem/304/A,Pythagorean Theorem II,Codeforces
http://codeforces.com/problemset/problem/815/A,Karen and Game,Codeforces
http://codeforces.com/problemset/problem/578/B,"Or" Game,Codeforces
http://codeforces.com/problemset/problem/161/A,Dress'em in Vests!,Codeforces
http://codeforces.com/problemset/problem/279/A,Point on Spiral,Codeforces
http://codeforces.com/problemset/problem/219/C,Color Stripe,Codeforces
http://codeforces.com/problemset/problem/653/B,Bear and Compressing,Codeforces
http://codeforces.com/problemset/problem/513/B1,Permutations,Codeforces
http://codeforces.com/problemset/problem/7/A,Kalevitch and Chess,Codeforces
http://codeforces.com/problemset/problem/252/A,Little Xor,Codeforces
http://codeforces.com/problemset/problem/493/C,Vasya and Basketball,Codeforces
http://codeforces.com/problemset/problem/400/B,Inna and New Matrix of Candies,Codeforces
http://codeforces.com/problemset/problem/315/A,Sereja and Bottles,Codeforces
http://codeforces.com/problemset/problem/812/B,Sagheer, the Hausmeister,Codeforces
http://codeforces.com/problemset/problem/552/C,Vanya and Scales,Codeforces
http://codeforces.com/problemset/problem/568/A,Primes or Palindromes?,Codeforces
http://codeforces.com/problemset/problem/202/A,LLPS,Codeforces
http://codeforces.com/problemset/problem/192/B,Walking in the Rain,Codeforces
http://codeforces.com/problemset/problem/18/A,Triangle,Codeforces
http://codeforces.com/problemset/problem/599/D,Spongebob and Squares,Codeforces
http://codeforces.com/problemset/problem/255/C,Almost Arithmetical Progression,Codeforces
http://codeforces.com/problemset/problem/830/A,Office Keys,Codeforces
http://codeforces.com/problemset/problem/205/B,Little Elephant and Sorting,Codeforces
http://codeforces.com/problemset/problem/557/C,Arthur and Table,Codeforces
http://codeforces.com/problemset/problem/257/C,View Angle,Codeforces
http://codeforces.com/problemset/problem/278/B,New Problem,Codeforces
http://codeforces.com/problemset/problem/25/D,Roads not only in Berland,Codeforces
http://codeforces.com/problemset/problem/159/D,Palindrome pairs,Codeforces
http://codeforces.com/problemset/problem/430/B,Balls Game,Codeforces
http://codeforces.com/problemset/problem/88/A,Chord,Codeforces
http://codeforces.com/problemset/problem/9/B,Running Student,Codeforces
http://www.spoj.com/problems/TWOBISOP/,TWO BISHOPS,SPOJ
http://codeforces.com/problemset/problem/471/C,MUH and House of Cards,Codeforces
http://codeforces.com/problemset/problem/439/C,Devu and Partitioning of the Array,Codeforces
http://codeforces.com/problemset/problem/839/B,Game of the Rows,Codeforces
http://codeforces.com/problemset/problem/228/B,Two Tables,Codeforces
http://codeforces.com/problemset/problem/359/D,Pair of Numbers,Codeforces
https://icpcarchive.ecs.baylor.edu/index.php?option=onlinejudge&page=show_problem&problem=2745,Brute-force Algorithm,Live Archive
http://codeforces.com/problemset/problem/27/B,Tournament,Codeforces
http://codeforces.com/problemset/problem/849/B,Tell Your World,Codeforces
http://codeforces.com/problemset/problem/402/B,Trees in a Row,Codeforces
http://codeforces.com/problemset/problem/474/C,Captain Marmot,Codeforces
http://codeforces.com/problemset/problem/487/A,Fight the Monster,Codeforces
http://codeforces.com/problemset/problem/645/A,Amity Assessment,Codeforces
http://codeforces.com/problemset/problem/632/B,Alice, Bob, Two Teams,Codeforces
http://codeforces.com/problemset/problem/180/C,Letter,Codeforces
http://codeforces.com/problemset/problem/581/D,Three Logos,Codeforces
http://codeforces.com/problemset/problem/146/B,Lucky Mask,Codeforces
http://codeforces.com/problemset/problem/558/C,Amr and Chemistry,Codeforces
http://codeforces.com/problemset/problem/466/B,Wonder Room,Codeforces
http://codeforces.com/problemset/problem/229/A,Shifts,Codeforces
http://codeforces.com/problemset/problem/260/B,Ancient Prophesy,Codeforces
http://codeforces.com/problemset/problem/350/B,Resort,Codeforces
http://codeforces.com/problemset/problem/538/D,Weird Chess,Codeforces
http://codeforces.com/problemset/problem/451/C,Predict Outcome of the Game,Codeforces
http://codeforces.com/problemset/problem/120/A,Elevator,Codeforces
http://codeforces.com/problemset/problem/300/C,Beautiful Numbers,Codeforces
http://codeforces.com/problemset/problem/159/C,String Manipulation 1.0,Codeforces
http://codeforces.com/problemset/problem/305/A,Strange Addition,Codeforces
http://codeforces.com/problemset/problem/342/B,Xenia and Spies,Codeforces
http://codeforces.com/problemset/problem/443/B,Kolya and Tandem Repeat,Codeforces
http://codeforces.com/problemset/problem/23/A,You're Given a String...,Codeforces
http://codeforces.com/problemset/problem/35/C,Fire Again,Codeforces
http://codeforces.com/problemset/problem/510/D,Fox And Jumping,Codeforces
http://codeforces.com/problemset/problem/496/D,Tennis Game,Codeforces
http://codeforces.com/problemset/problem/299/A,Ksusha and Array,Codeforces
http://codeforces.com/problemset/problem/380/A,Sereja and Prefixes,Codeforces
http://codeforces.com/problemset/problem/551/B,ZgukistringZ,Codeforces
http://codeforces.com/problemset/problem/214/B,Hometask,Codeforces
http://codeforces.com/problemset/problem/635/A,Orchestra,Codeforces
http://codeforces.com/problemset/problem/189/B,Counting Rhombi,Codeforces
http://codeforces.com/problemset/problem/106/B,Choosing Laptop,Codeforces
http://codeforces.com/problemset/problem/453/B,Little Pony and Harmony Chest,Codeforces
http://codeforces.com/problemset/problem/29/A,Spit Problem,Codeforces
http://codeforces.com/problemset/problem/218/A,Mountain Scenery,Codeforces
http://codeforces.com/problemset/problem/244/B,Undoubtedly Lucky Numbers,Codeforces
http://codeforces.com/problemset/problem/358/B,Dima and Text Messages,Codeforces
http://codeforces.com/problemset/problem/446/B,DZY Loves Modification,Codeforces
http://codeforces.com/problemset/problem/900/C,Remove Extra One,Codeforces
http://codeforces.com/problemset/problem/425/A,Sereja and Swaps,Codeforces
http://codeforces.com/problemset/problem/156/A,Message,Codeforces
http://www.codechef.com/problems/CIRCLE,Minion Circle,CodeChef
http://codeforces.com/problemset/problem/231/D,Magic Box,Codeforces
http://codeforces.com/problemset/problem/637/C,Promocodes with Mistakes,Codeforces
http://codeforces.com/problemset/problem/552/D,Vanya and Triangles,Codeforces
http://codeforces.com/problemset/problem/304/B,Calendar,Codeforces
http://codeforces.com/problemset/problem/401/D,Roman and Numbers,Codeforces
http://codeforces.com/problemset/problem/526/C,Om Nom and Candies,Codeforces
http://codeforces.com/problemset/problem/305/B,Continued Fractions,Codeforces
http://codeforces.com/problemset/problem/778/B,Bitwise Formula,Codeforces
http://codeforces.com/problemset/problem/246/C,Beauty Pageant,Codeforces
http://codeforces.com/problemset/problem/372/B,Counting Rectangles is Fun,Codeforces
http://codeforces.com/problemset/problem/66/D,Petya and His Friends,Codeforces
http://codeforces.com/problemset/problem/118/C,Fancy Number,Codeforces
http://codeforces.com/problemset/problem/41/B,Martian Dollar,Codeforces
http://codeforces.com/problemset/problem/291/C,Network Mask,Codeforces
http://www.spoj.com/problems/BFALG/,Brute-force Algorithm EXTREME,SPOJ
http://codeforces.com/problemset/problem/547/A,Mike and Frog,Codeforces
http://codeforces.com/problemset/problem/354/C,Vasya and Beautiful Arrays,Codeforces
http://codeforces.com/problemset/problem/442/A,Borya and Hanabi,Codeforces
http://codeforces.com/problemset/problem/22/B,Bargaining Table,Codeforces
http://codeforces.com/problemset/problem/113/B,Petr#,Codeforces
http://codeforces.com/problemset/problem/767/B,The Queue,Codeforces
http://codeforces.com/problemset/problem/613/B,Skills,Codeforces
http://codeforces.com/problemset/problem/490/D,Chocolate,Codeforces
http://codeforces.com/problemset/problem/281/B,Nearest Fraction,Codeforces
http://codeforces.com/problemset/problem/464/B,Restore Cube ,Codeforces
http://codeforces.com/problemset/problem/27/E,Number With The Given Amount Of Divisors,Codeforces
http://codeforces.com/problemset/problem/633/D,Fibonacci-ish,Codeforces
http://codeforces.com/problemset/problem/665/B,Shopping,Codeforces
http://codeforces.com/problemset/problem/254/B,Jury Size,Codeforces
http://codeforces.com/problemset/problem/626/D,Jerry's Protest,Codeforces
http://codeforces.com/problemset/problem/175/A,Robot Bicorn Attack,Codeforces
http://codeforces.com/problemset/problem/14/C,Four Segments,Codeforces
http://codeforces.com/problemset/problem/203/B,Game on Paper,Codeforces
http://codeforces.com/problemset/problem/124/B,Permutations,Codeforces
http://codeforces.com/problemset/problem/102/A,Clothes,Codeforces
http://codeforces.com/problemset/problem/134/A,Average Numbers,Codeforces
http://codeforces.com/problemset/problem/777/E,Hanoi Factory,Codeforces
http://codeforces.com/problemset/problem/181/A,Series of Crimes,Codeforces
http://codeforces.com/problemset/problem/165/E,Compatible Numbers,Codeforces
http://codeforces.com/problemset/problem/452/B,4-point polyline,Codeforces
http://codeforces.com/problemset/problem/120/D,Three Sons,Codeforces
http://codeforces.com/problemset/problem/598/E,Chocolate Bar,Codeforces
http://codeforces.com/problemset/problem/142/A,Help Farmer,Codeforces
http://codeforces.com/problemset/problem/488/B,Candy Boxes,Codeforces
http://codeforces.com/problemset/problem/475/D,CGCDSSQ,Codeforces
http://codeforces.com/problemset/problem/114/B,PFAST Inc.,Codeforces
http://codeforces.com/problemset/problem/38/B,Chess,Codeforces
http://codeforces.com/problemset/problem/589/D,Boulevard,Codeforces
http://codeforces.com/problemset/problem/171/D,Broken checker,Codeforces
http://codeforces.com/problemset/problem/513/G1,Inversions problem,Codeforces
http://codeforces.com/problemset/problem/299/B,Ksusha the Squirrel,Codeforces
http://codeforces.com/problemset/problem/135/B,Rectangle and Square,Codeforces
http://codeforces.com/problemset/problem/336/C,Vasily the Bear and Sequence,Codeforces
http://codeforces.com/problemset/problem/30/A,Accounting,Codeforces
http://codeforces.com/problemset/problem/317/B,Ants,Codeforces
http://codeforces.com/problemset/problem/48/B,Land Lot,Codeforces
http://codeforces.com/problemset/problem/653/C,Bear and Up-Down,Codeforces
http://codeforces.com/problemset/problem/117/B,Very Interesting Game,Codeforces
http://codeforces.com/problemset/problem/38/C,Blinds,Codeforces
http://codeforces.com/problemset/problem/18/B,Platforms,Codeforces
http://codeforces.com/problemset/problem/252/B,Unsorting Array,Codeforces
http://codeforces.com/problemset/problem/316/B1,EKG,Codeforces
http://codeforces.com/problemset/problem/239/B,Easy Tape Programming,Codeforces
http://codeforces.com/problemset/problem/552/E,Vanya and Brackets,Codeforces
http://codeforces.com/problemset/problem/177/C2,Party,Codeforces
http://codeforces.com/problemset/problem/33/C,Wonderful Randomized Sum,Codeforces
http://codeforces.com/problemset/problem/255/D,Mr. Bender and Square,Codeforces
http://codeforces.com/problemset/problem/463/E,Caisa and Tree,Codeforces
http://codeforces.com/problemset/problem/128/B,String,Codeforces
http://codeforces.com/problemset/problem/448/E,Divisors,Codeforces
http://codeforces.com/problemset/problem/333/D,Characteristics of Rectangles,Codeforces
http://codeforces.com/problemset/problem/815/C,Karen and Supermarket,Codeforces
http://codeforces.com/problemset/problem/109/B,Lucky Probability,Codeforces
http://codeforces.com/problemset/problem/340/B,Maximal Area Quadrilateral,Codeforces
http://codeforces.com/problemset/problem/258/B,Little Elephant and Elections,Codeforces
http://codeforces.com/problemset/problem/77/A,Heroes,Codeforces
http://codeforces.com/problemset/problem/55/B,Smallest number,Codeforces
http://codeforces.com/problemset/problem/316/E1,Summer Homework,Codeforces
http://codeforces.com/problemset/problem/65/B,Harry Potter and the History of Magic,Codeforces
http://codeforces.com/problemset/problem/386/B,Fly, freebies, fly!,Codeforces
http://www.spoj.com/problems/FLING1/,FLING1,SPOJ
http://codeforces.com/problemset/problem/815/B,Karen and Test,Codeforces
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=3951,Kingdoms,UVA
http://codeforces.com/problemset/problem/140/B,New Year Cards,Codeforces
http://codeforces.com/problemset/problem/258/C,Little Elephant and LCM,Codeforces
http://codeforces.com/problemset/problem/632/D,Longest Subsequence,Codeforces
http://codeforces.com/problemset/problem/6/D,Lizards and Basements 2,Codeforces
http://codeforces.com/problemset/problem/490/E,Restoring Increasing Sequence,Codeforces
http://codeforces.com/problemset/problem/379/D,New Year Letter,Codeforces
http://codeforces.com/problemset/problem/85/D,Sum of Medians,Codeforces
http://codeforces.com/problemset/problem/58/C,Trees,Codeforces
http://codeforces.com/problemset/problem/177/D1,Encrypting Messages,Codeforces
http://codeforces.com/problemset/problem/538/F,A Heap of Heaps,Codeforces
http://codeforces.com/problemset/problem/525/E,Anya and Cubes,Codeforces
http://codeforces.com/problemset/problem/63/C,Bulls and Cows,Codeforces
http://codeforces.com/problemset/problem/743/E,Vladik and cards,Codeforces
http://codeforces.com/problemset/problem/126/A,Hot Bath,Codeforces
http://codeforces.com/problemset/problem/103/D,Time to Raid Cowavans,Codeforces
http://codeforces.com/problemset/problem/331/A1,Oh Sweet Beaverette,Codeforces
http://codeforces.com/problemset/problem/181/B,Number of Triplets,Codeforces
http://codeforces.com/problemset/problem/121/C,Lucky Permutation,Codeforces
http://codeforces.com/problemset/problem/407/C,Curious Array,Codeforces
http://codeforces.com/problemset/problem/754/C,Vladik and chat,Codeforces
http://codeforces.com/problemset/problem/348/C,Subset Sums,Codeforces
http://codeforces.com/problemset/problem/662/C,Binary Table,Codeforces
http://codeforces.com/problemset/problem/105/B,Dark Assembly,Codeforces
http://codeforces.com/problemset/problem/744/C,Hongcow Buys a Deck of Cards,Codeforces
http://codeforces.com/problemset/problem/638/D,Three-dimensional Turtle Super Computer ,Codeforces
http://codeforces.com/problemset/problem/202/B,Brand New Easy Problem,Codeforces
http://codeforces.com/problemset/problem/337/E,Divisor Tree,Codeforces
http://codeforces.com/problemset/problem/193/B,Xor,Codeforces
http://codeforces.com/problemset/problem/253/D,Table with Letters - 2,Codeforces
http://codeforces.com/problemset/problem/173/C,Spiral Maximum,Codeforces
http://codeforces.com/problemset/problem/18/D,Seller Bob,Codeforces
http://codeforces.com/problemset/problem/217/B,Blackboard Fibonacci,Codeforces
http://codeforces.com/problemset/problem/98/A,Help Victoria the Wise,Codeforces
http://codeforces.com/problemset/problem/528/D,Fuzzy Search,Codeforces
http://codeforces.com/problemset/problem/778/C,Peterson Polyglot,Codeforces
http://codeforces.com/problemset/problem/171/F,ucyhf,Codeforces
http://codeforces.com/problemset/problem/200/C,Football Championship,Codeforces
http://codeforces.com/problemset/problem/594/C,Edo and Magnets,Codeforces
http://codeforces.com/problemset/problem/49/D,Game,Codeforces
http://codeforces.com/problemset/problem/785/E,Anton and Permutation,Codeforces
http://codeforces.com/problemset/problem/292/C,Beautiful IP Addresses,Codeforces
http://codeforces.com/problemset/problem/303/C,Minimum Modular,Codeforces
http://codeforces.com/problemset/problem/460/D,Little Victor and Set,Codeforces
http://codeforces.com/problemset/problem/113/C,Double Happiness,Codeforces
http://codeforces.com/problemset/problem/529/B,Group Photo 2 (online mirror version),Codeforces
http://codeforces.com/problemset/problem/134/B,Pairs of Numbers,Codeforces
http://codeforces.com/problemset/problem/43/D,Journey,Codeforces
http://codeforces.com/problemset/problem/350/E,Wrong Floyd,Codeforces
http://codeforces.com/problemset/problem/435/D,Special Grid,Codeforces
http://www.spoj.com/problems/WITTY/,THE N WITTY FRIENDS,SPOJ
http://codeforces.com/problemset/problem/475/C,Kamal-ol-molk's Painting,Codeforces
http://codeforces.com/problemset/problem/245/F,Log Stream Analysis,Codeforces
http://codeforces.com/problemset/problem/621/D,Rat Kwesh and Cheese,Codeforces
http://codeforces.com/problemset/problem/830/C,Bamboo Partition,Codeforces
http://codeforces.com/problemset/problem/106/D,Treasure Island,Codeforces
http://codeforces.com/problemset/problem/457/C,Elections,Codeforces
http://codeforces.com/problemset/problem/200/D,Programming Language,Codeforces
http://codeforces.com/problemset/problem/293/C,Cube Problem,Codeforces
http://codeforces.com/problemset/problem/245/G,Suggested Friends,Codeforces
http://codeforces.com/problemset/problem/142/C,Help Caretaker,Codeforces
