link,name,judge
http://www.spoj.com/problems/PRUBALL/,Esferas,SPOJ
http://www.spoj.com/problems/BAT3/,BATMAN3,SPOJ
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1558,Again Palindrome,UVA
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=2890,Murcia's Skyline,UVA
http://acm.timus.ru/problem.aspx?space=1&num=1078,Segments,Timus
http://www.spoj.com/problems/SERVICE/,Mobile Service,SPOJ
https://icpcarchive.ecs.baylor.edu/index.php?option=onlinejudge&page=show_problem&problem=2765,Bing it,Live Archive
https://icpcarchive.ecs.baylor.edu/index.php?option=onlinejudge&page=show_problem&problem=1996,Pebbles,Live Archive
http://acm.timus.ru/problem.aspx?space=1&num=1183,Brackets Sequence,Timus
http://www.spoj.com/problems/BAT2/,BATMAN2,SPOJ
http://codeforces.com/problemset/problem/577/B,Modulo Sum,Codeforces
http://codeforces.com/problemset/problem/763/A,Timofey and a tree,Codeforces
http://www.spoj.com/problems/LUCIFER/,LUCIFER Number,SPOJ
http://www.spoj.com/problems/MTREE/,Another Tree Problem ,SPOJ
http://www.spoj.com/problems/MCIRGAME/,Point Connection Game in a Circle,SPOJ
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=320,Slurpys,UVA
http://acm.timus.ru/problem.aspx?space=1&num=1029,Ministry,Timus
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=100,String Computer,UVA
http://codeforces.com/problemset/problem/839/C,Journey,Codeforces
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1202,Ferry Loading,UVA
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1300,Tiling,UVA
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1659,Bit Mask,UVA
http://codeforces.com/problemset/problem/94/A,Restoring Password,Codeforces
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=531,Always on the run,UVA
http://codeforces.com/problemset/problem/603/A,Alternative Thinking,Codeforces
http://codeforces.com/problemset/problem/522/A,Reposts,Codeforces
http://codeforces.com/problemset/problem/706/C,Hard problem,Codeforces
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1944,Boxes,UVA
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=102,Making Change,UVA
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=766,Walking on the Safe Side,UVA
http://www.spoj.com/problems/MBALL/,Feline Olympics - Mouseball,SPOJ
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=2159,KTV,UVA
http://www.spoj.com/problems/MSTICK/,Wooden Sticks,SPOJ
http://www.spoj.com/problems/VOCV/,Con-Junctions,SPOJ
http://codeforces.com/problemset/problem/546/D,Soldier and Number Game,Codeforces
http://acm.timus.ru/problem.aspx?space=1&num=1586,Threeprime Numbers,Timus
http://www.spoj.com/problems/MREPLBRC/,Counting The Way of Bracket Replacement,SPOJ
https://icpcarchive.ecs.baylor.edu/index.php?option=onlinejudge&page=show_problem&problem=2609,Mosaic,Live Archive
http://acm.sgu.ru/problem.php?contest=0&problem=199,Beautiful People,SGU
http://www.spoj.com/problems/LIS2/,Another Longest Increasing Subsequence Problem,SPOJ
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=467,String Distance and Transform Process,UVA
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1341,Game Show Math,UVA
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=2415,Chest of Drawers,UVA
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1212,Chopsticks,UVA
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1853,Simple Minded Hashing,UVA
http://www.spoj.com/problems/BACKPACK/,Dab of Backpack,SPOJ
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=512,Jugs,UVA
